seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260730,0,clustered_08,4,correlation_only_adaptive,1,4,0.009170040432046712,2000,96,0.2169165455727221,0.3,0.0007445209744857337,0.0,0.7866093350899961,0.2133906649100039,0.0,0.8,4.0,0.009170040432046712,0.005928640395911334,1.0567910150654765,238.0
20260730,0,clustered_08,4,correlation_only_adaptive,2,4,0.009170040432046712,2000,96,0.25020978257060345,0.3,0.0889260199680906,0.0,0.7248238116757021,0.27517618832429785,0.0,0.8,4.0,0.009170040432046712,0.005685044576162569,1.0032386189193467,238.0
20260730,0,clustered_08,4,correlation_only_adaptive,3,4,0.009170040432046712,2000,96,0.28594380718138673,0.3,0.10596602131186786,0.0,0.7878270963441099,0.21217290365589006,0.0,0.8,4.0,0.009170040432046712,0.005933441545672017,1.0578465055669397,238.0
20260730,0,clustered_08,4,correlation_only_adaptive,4,4,0.009170040432046712,2000,96,0.4662962377024582,0.3,0.04549432222677337,0.0,0.7486478111966446,0.25135218880335536,0.0,0.8,4.0,0.009170040432046712,0.005778973159628378,1.0238879909668377,238.0
20260730,0,clustered_08,4,correlation_only_adaptive,5,2,0.0047880164034928676,1998,96,0.19200782906042052,0.3,0.010762323711117776,0.10777652578818216,0.6428125972538482,0.24941087695796954,0.0,0.8,2.0,0.0047880164034928676,0.014988932697639575,4.680463112097419,317.0
20260730,0,clustered_08,4,correlation_only_adaptive,6,4,0.009170040432046712,2000,96,0.16684479370070587,0.3,0.030712078025439828,0.010469856217814827,0.718432639676045,0.2710975041061403,0.0,0.8,4.0,0.009170040432046712,0.007267419672151422,1.3511098511907496,238.0
20260730,0,clustered_08,4,correlation_only_adaptive,7,4,0.009170040432046712,2000,96,0.37777572540401355,0.3,0.008094715546442083,0.005786399685118244,0.649251405151546,0.3449621951633357,0.0,0.8,4.0,0.009170040432046712,0.006275553610273791,1.1330568307228481,238.0
20260730,0,clustered_08,4,state_oracle,0,4,0.009170040432046712,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260730,0,clustered_08,4,state_oracle,1,32,0.0025,1980,0,,,0.027833796388475402,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0009333234713836125,1.1428410076309397,55.0
20260730,0,clustered_08,4,state_oracle,2,32,0.0025,1980,0,,,0.02163218276782276,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.000701209358158292,1.1428410076309397,55.0
20260730,0,clustered_08,4,state_oracle,3,4,0.0025,2000,0,,,0.06165145984416698,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.002041935937343608,1.0683973291710023,250.0
20260730,0,clustered_08,4,state_oracle,4,32,0.0025,1980,0,,,0.010422048627796795,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0004287193983055243,1.1428410076309397,55.0
20260730,0,clustered_08,4,state_oracle,5,32,0.0025,1980,0,,,0.014884280905876068,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005142845994836498,1.1428410076309397,55.0
20260730,0,clustered_08,4,state_oracle,6,32,0.0025,1980,0,,,0.006346590598852406,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00037694179943422205,1.1428410076309397,55.0
20260730,0,clustered_08,4,state_oracle,7,32,0.0025,1980,0,,,0.001911524467975742,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.000349161933581134,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09537763732573609,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.005098733378704073,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.02984310479757036,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003990911427823269,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.055295652487862654,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0042834492700281855,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.0069868987109728345,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0038772719078527646,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.04436381097647624,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004136375454827942,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.04102515612629489,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.00409788998690391,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.057405214669675284,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0043155446909675255,3.5753333333333326,400.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,0,4,0.009170040432046712,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.027833796388475402,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011762761109228006,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.055577072196191124,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0018382373534356843,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.01810042877539453,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0010483816603412165,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.00688921593020447,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009682387962951866,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.05325083695451578,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0017658194252873627,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.018493356659695263,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0010524947896821658,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.060385328497061116,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001997735994231413,1.0683973291710023,250.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,0,8,0.011387886347566916,1992,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.011387886347566916,0.007975852601986359,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,1,8,0.005946035575013605,1992,0,,,0.11616510940251219,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.005946035575013605,0.004602615608996388,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,2,8,0.0038555270635198514,1992,0,,,0.07502937083289891,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0038555270635198514,0.003048987683602306,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,3,8,0.0038555270635198514,1992,0,,,0.07606027922523083,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0038555270635198514,0.0030921861401539954,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.03748083380309651,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.001364836366153161,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.014690974784301222,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0008469174443728871,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.0020802363023948276,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007547899644068508,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q8_oracle_eta,7,8,0.0031046445301837096,1992,0,,,0.06836191172093893,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0031046445301837096,0.0027314123136126926,1.0658525841137703,166.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,0,32,0.021810154653305155,1980,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.021810154653305155,0.01928907536552767,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,1,32,0.0038555270635198514,1980,0,,,0.07207549559850658,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0038555270635198514,0.0041661101284156486,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,2,32,0.0047880164034928676,1980,0,,,0.0822930544956142,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0047880164034928676,0.005117349375347087,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,3,32,0.005946035575013605,1980,0,,,0.08595900002117818,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.005946035575013605,0.005474789732048381,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.041728847471569235,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.001666690768131182,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.028759110602376247,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0009734330176887741,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.041003268520250144,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0016220672814530066,1.1428410076309397,55.0
20260730,0,clustered_08,4,fixed_q32_oracle_eta,7,32,0.0038555270635198514,1980,0,,,0.07223282232868913,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0038555270635198514,0.004175368047444904,1.1428410076309397,55.0
20260730,0,balanced_08,4,state_correlation_adaptive,0,4,0.011387886347566916,2000,96,0.5749300242479354,0.5749300242479354,0.20801119612033028,0.0,0.7834887597288741,0.2165112402711258,0.4,0.4,4.0,0.011387886347566916,0.00742804701199493,1.054086266789378,238.0
20260730,0,balanced_08,4,state_correlation_adaptive,1,4,0.011387886347566916,2000,96,0.4186228821225873,0.4186228821225873,0.17137809907410295,0.0,0.6568750077610713,0.3431249922389286,0.4,0.4,4.0,0.011387886347566916,0.0061362420390784385,0.9443442199758854,238.0
20260730,0,balanced_08,4,state_correlation_adaptive,2,1,0.005946035575013605,1996,96,0.9045281190476874,0.9045281190476874,0.2540468882395735,0.4010549640297092,0.38118373926090193,0.21776129670938882,0.4,0.4,1.0,0.005946035575013605,0.043894367736578746,11.897603606402958,380.0
20260730,0,balanced_08,4,state_correlation_adaptive,3,1,0.0038555270635198514,1996,96,0.3686243606821098,0.3686243606821098,0.23923423402750482,0.3717536017923268,0.35266328195214414,0.275583116255529,0.4,0.4,1.0,0.0038555270635198514,0.027580989694133376,11.1362068286455,380.0
20260730,0,balanced_08,4,state_correlation_adaptive,4,1,0.0047880164034928676,1996,96,0.6193646214004215,0.6193646214004215,0.3384295778662466,0.3674813558778577,0.3881475794815775,0.24437106464056488,0.4,0.4,1.0,0.0047880164034928676,0.0360029663634068,11.128032121332994,380.0
20260730,0,balanced_08,4,state_correlation_adaptive,5,1,0.0031046445301837096,1996,96,0.2790260621481468,0.2790260621481468,0.27635649313057475,0.35946777522376083,0.46539164479531603,0.17514057998092317,0.4,0.4,1.0,0.0031046445301837096,0.023017884018352065,11.140417498622602,380.0
20260730,0,balanced_08,4,state_correlation_adaptive,6,1,0.005946035575013605,1996,96,0.8031314189167971,0.8031314189167971,0.054677771299694845,0.3443932518834475,0.4199206189678209,0.23568612914873166,0.4,0.4,1.0,0.005946035575013605,0.038407582385481684,10.668809761558027,380.0
20260730,0,balanced_08,4,state_correlation_adaptive,7,32,0.0025,1968,96,0.09017393899040957,0.09017393899040957,0.00015359310965275437,0.4124797102004853,0.35276238628938056,0.2347579035101341,0.4,0.4,32.0,0.0025,0.011052655840570932,16.597518191583188,52.0
20260730,0,balanced_08,4,correlation_only_adaptive,0,4,0.009170040432046712,2000,96,0.5749300242479354,0.3,0.20801119612033028,0.0,0.7834887597288741,0.2165112402711258,0.4,0.4,4.0,0.009170040432046712,0.005916337204626813,1.054086266789378,238.0
20260730,0,balanced_08,4,correlation_only_adaptive,1,4,0.009170040432046712,2000,96,0.42487153259976845,0.3,0.16567857783319642,0.0,0.6565861130991952,0.3434138869008047,0.4,0.4,4.0,0.009170040432046712,0.00541601038815296,0.9440938214921895,238.0
20260730,0,balanced_08,4,correlation_only_adaptive,2,1,0.0031046445301837096,1996,96,0.8309219618177135,0.3,0.18690921457295592,0.37397437590874555,0.39335566913673575,0.2326699549545187,0.4,0.4,1.0,0.0031046445301837096,0.024377024674564922,11.293869023838047,380.0
20260730,0,balanced_08,4,correlation_only_adaptive,3,1,0.0031046445301837096,1996,96,0.40624923970949517,0.3,0.20491581631695627,0.3487101870240955,0.36122239131839884,0.2900674216575056,0.4,0.4,1.0,0.0031046445301837096,0.023424861838121813,10.617812074397088,380.0
20260730,0,balanced_08,4,correlation_only_adaptive,4,1,0.0031046445301837096,1996,96,0.6284314934570132,0.3,0.3301594993806855,0.346781582068597,0.3958827145664777,0.25733570336492534,0.4,0.4,1.0,0.0031046445301837096,0.02348777475819264,10.66248165736715,380.0
20260730,0,balanced_08,4,correlation_only_adaptive,5,1,0.0031046445301837096,1996,96,0.26779590486905314,0.3,0.2865997480837289,0.34291129872036613,0.4707913500196021,0.1862973512600318,0.4,0.4,1.0,0.0031046445301837096,0.023633585139243067,10.766010295155635,380.0
20260730,0,balanced_08,4,correlation_only_adaptive,6,1,0.0031046445301837096,1996,96,0.8060625284135559,0.3,0.052004246688707845,0.3509483994465218,0.41395561323017765,0.2350959873233006,0.4,0.4,1.0,0.0031046445301837096,0.02369148332491745,10.80711930433668,380.0
20260730,0,balanced_08,4,correlation_only_adaptive,7,1,0.0031046445301837096,1996,96,0.11221360569990399,0.3,0.020256421554288494,0.4148382677941204,0.3511736890981146,0.2339880431077649,0.4,0.4,1.0,0.0031046445301837096,0.02557309934507995,12.14310884091875,380.0
20260730,0,balanced_08,4,state_oracle,0,1,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260730,0,balanced_08,4,state_oracle,1,1,0.0025,2000,0,,,0.22417738000285328,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.019690814389429497,11.92166666666666,400.0
20260730,0,balanced_08,4,state_oracle,2,32,0.0025,1980,0,,,0.036944564054774975,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005937979206390323,16.176108003815457,55.0
20260730,0,balanced_08,4,state_oracle,3,32,0.0025,1980,0,,,0.020131358427304367,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005210448746918827,16.176108003815457,55.0
20260730,0,balanced_08,4,state_oracle,4,1,0.0025,2000,0,,,0.13190355347623348,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.015255231109940424,11.92166666666666,400.0
20260730,0,balanced_08,4,state_oracle,5,1,0.0025,2000,0,,,0.22052087412797602,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01947130394603561,11.92166666666666,400.0
20260730,0,balanced_08,4,state_oracle,6,32,0.0025,1980,0,,,0.09768834322261599,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.012141174322185292,16.176108003815457,55.0
20260730,0,balanced_08,4,state_oracle,7,32,0.0025,1980,0,,,0.013163915178760074,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.00503457072396122,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,0,1,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.22417738000285328,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.019690814389429497,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.036944564054774975,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01309074006073006,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.13799510372762097,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.015477179521956182,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.17624644427217895,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01709986276905922,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.02466752939923225,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.012988626614305134,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.030374820560009508,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013031034877169867,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.0378226818643187,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013099603201680644,11.92166666666666,400.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,0,4,0.0031046445301837096,2000,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0031046445301837096,0.0364546825075552,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.04804298324883019,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.01336981088493111,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.00455321660499478,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.012715485719463309,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.02259969492694548,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.012855657647874812,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.14311143538519006,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.018568249784134135,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.1882492056855972,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.02284676620657681,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.21254552259237908,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.02563233971522546,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.03190455534314107,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013000732592040544,14.223727800901829,250.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,0,8,0.0038555270635198514,1992,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0038555270635198514,0.04585213298960468,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.022677595444716658,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.01079673671160385,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.05792406148531224,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.012034232689676752,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.033661334295510895,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.01106628900933127,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.047266746447461185,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.011545906696615404,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.05448074576182007,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.011865637189899587,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.14317634492636036,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.019502213882886185,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.17314831300207767,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.02363204750372027,14.96731000693721,166.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,0,32,0.0047880164034928676,1980,0,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0047880164034928676,0.06900584292620243,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,1,32,0.0047880164034928676,1980,0,,,0.308774168883682,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0047880164034928676,0.0721443485452119,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.1179612759271211,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.01545147625699423,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.0005687561032622496,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.004902966702906262,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.05680478765003534,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.007351207182135053,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.007537296178531225,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.004945814976797641,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.06612082002990424,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.008220697935688213,16.176108003815457,55.0
20260730,0,balanced_08,4,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.2082185963087578,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.03779580151824477,16.176108003815457,55.0
